center,left,right,steering,throttle,brake,speed
IMG/center_2018_07_10_15_22_18_046.jpg,IMG/left_2018_07_10_15_22_18_046.jpg,IMG/right_2018_07_10_15_22_18_046.jpg,-0.03007519,0,0,20.43122
IMG/center_2018_07_10_15_22_18_114.jpg,IMG/left_2018_07_10_15_22_18_114.jpg,IMG/right_2018_07_10_15_22_18_114.jpg,-0.03007519,0,0,19.97616
IMG/center_2018_07_10_15_22_18_181.jpg,IMG/left_2018_07_10_15_22_18_181.jpg,IMG/right_2018_07_10_15_22_18_181.jpg,-0.03007519,0,0,19.80859
IMG/center_2018_07_10_15_22_18_249.jpg,IMG/left_2018_07_10_15_22_18_249.jpg,IMG/right_2018_07_10_15_22_18_249.jpg,-0.03007519,0,0,20.035
IMG/center_2018_07_10_15_22_18_316.jpg,IMG/left_2018_07_10_15_22_18_316.jpg,IMG/right_2018_07_10_15_22_18_316.jpg,-0.03007519,0,0,19.55719
IMG/center_2018_07_10_15_22_18_386.jpg,IMG/left_2018_07_10_15_22_18_386.jpg,IMG/right_2018_07_10_15_22_18_386.jpg,-0.03007519,0,0,19.38892
IMG/center_2018_07_10_15_22_18_456.jpg,IMG/left_2018_07_10_15_22_18_456.jpg,IMG/right_2018_07_10_15_22_18_456.jpg,-0.03007519,0,0,19.65446
IMG/center_2018_07_10_15_22_18_523.jpg,IMG/left_2018_07_10_15_22_18_523.jpg,IMG/right_2018_07_10_15_22_18_523.jpg,-0.03007519,0,0,19.50751
IMG/center_2018_07_10_15_22_18_593.jpg,IMG/left_2018_07_10_15_22_18_593.jpg,IMG/right_2018_07_10_15_22_18_593.jpg,-0.03007519,0,0,18.96345
IMG/center_2018_07_10_15_22_18_661.jpg,IMG/left_2018_07_10_15_22_18_661.jpg,IMG/right_2018_07_10_15_22_18_661.jpg,-0.05263158,0.1738295,0,18.86539
IMG/center_2018_07_10_15_22_18_728.jpg,IMG/left_2018_07_10_15_22_18_728.jpg,IMG/right_2018_07_10_15_22_18_728.jpg,-0.05263158,0.3459432,0,19.33819
IMG/center_2018_07_10_15_22_18_795.jpg,IMG/left_2018_07_10_15_22_18_795.jpg,IMG/right_2018_07_10_15_22_18_795.jpg,-0.06015037,0.5289084,0,19.21749
IMG/center_2018_07_10_15_22_18_865.jpg,IMG/left_2018_07_10_15_22_18_865.jpg,IMG/right_2018_07_10_15_22_18_865.jpg,-0.06015037,0.7666534,0,19.7441
IMG/center_2018_07_10_15_22_18_935.jpg,IMG/left_2018_07_10_15_22_18_935.jpg,IMG/right_2018_07_10_15_22_18_935.jpg,-0.06015037,0.948657,0,20.43032
IMG/center_2018_07_10_15_22_19_002.jpg,IMG/left_2018_07_10_15_22_19_002.jpg,IMG/right_2018_07_10_15_22_19_002.jpg,-0.06015037,1,0,21.20573
IMG/center_2018_07_10_15_22_19_068.jpg,IMG/left_2018_07_10_15_22_19_068.jpg,IMG/right_2018_07_10_15_22_19_068.jpg,-0.06015037,1,0,21.7331
IMG/center_2018_07_10_15_22_19_136.jpg,IMG/left_2018_07_10_15_22_19_136.jpg,IMG/right_2018_07_10_15_22_19_136.jpg,-0.07518797,1,0,22.37675
IMG/center_2018_07_10_15_22_19_205.jpg,IMG/left_2018_07_10_15_22_19_205.jpg,IMG/right_2018_07_10_15_22_19_205.jpg,-0.07518797,1,0,23.15391
IMG/center_2018_07_10_15_22_19_272.jpg,IMG/left_2018_07_10_15_22_19_272.jpg,IMG/right_2018_07_10_15_22_19_272.jpg,-0.07518797,1,0,23.72704
IMG/center_2018_07_10_15_22_19_340.jpg,IMG/left_2018_07_10_15_22_19_340.jpg,IMG/right_2018_07_10_15_22_19_340.jpg,-0.08270676,1,0,24.50577
IMG/center_2018_07_10_15_22_19_409.jpg,IMG/left_2018_07_10_15_22_19_409.jpg,IMG/right_2018_07_10_15_22_19_409.jpg,-0.09774436,1,0,25.08488
IMG/center_2018_07_10_15_22_19_476.jpg,IMG/left_2018_07_10_15_22_19_476.jpg,IMG/right_2018_07_10_15_22_19_476.jpg,-0.2330827,1,0,25.64289
IMG/center_2018_07_10_15_22_19_544.jpg,IMG/left_2018_07_10_15_22_19_544.jpg,IMG/right_2018_07_10_15_22_19_544.jpg,-0.2330827,1,0,26.3805
IMG/center_2018_07_10_15_22_19_611.jpg,IMG/left_2018_07_10_15_22_19_611.jpg,IMG/right_2018_07_10_15_22_19_611.jpg,-0.2330827,1,0,26.9369
IMG/center_2018_07_10_15_22_19_679.jpg,IMG/left_2018_07_10_15_22_19_679.jpg,IMG/right_2018_07_10_15_22_19_679.jpg,-0.2330827,1,0,27.67772
IMG/center_2018_07_10_15_22_19_749.jpg,IMG/left_2018_07_10_15_22_19_749.jpg,IMG/right_2018_07_10_15_22_19_749.jpg,-0.2330827,1,0,28.23123
IMG/center_2018_07_10_15_22_19_817.jpg,IMG/left_2018_07_10_15_22_19_817.jpg,IMG/right_2018_07_10_15_22_19_817.jpg,-0.2330827,0.9698892,0,28.78227
IMG/center_2018_07_10_15_22_19_885.jpg,IMG/left_2018_07_10_15_22_19_885.jpg,IMG/right_2018_07_10_15_22_19_885.jpg,-0.2330827,0.7371721,0,29.3826
IMG/center_2018_07_10_15_22_19_955.jpg,IMG/left_2018_07_10_15_22_19_955.jpg,IMG/right_2018_07_10_15_22_19_955.jpg,-0.2330827,0.5496975,0,29.6823
IMG/center_2018_07_10_15_22_20_025.jpg,IMG/left_2018_07_10_15_22_20_025.jpg,IMG/right_2018_07_10_15_22_20_025.jpg,-0.2255639,0.3096909,0,29.87418
IMG/center_2018_07_10_15_22_20_093.jpg,IMG/left_2018_07_10_15_22_20_093.jpg,IMG/right_2018_07_10_15_22_20_093.jpg,-0.2030075,0.1345052,0,29.86689
IMG/center_2018_07_10_15_22_20_163.jpg,IMG/left_2018_07_10_15_22_20_163.jpg,IMG/right_2018_07_10_15_22_20_163.jpg,-0.1954887,0,0,29.6702
IMG/center_2018_07_10_15_22_20_230.jpg,IMG/left_2018_07_10_15_22_20_230.jpg,IMG/right_2018_07_10_15_22_20_230.jpg,-0.1954887,0,0,29.49074
IMG/center_2018_07_10_15_22_20_302.jpg,IMG/left_2018_07_10_15_22_20_302.jpg,IMG/right_2018_07_10_15_22_20_302.jpg,-0.1954887,0,0,29.25165
IMG/center_2018_07_10_15_22_20_368.jpg,IMG/left_2018_07_10_15_22_20_368.jpg,IMG/right_2018_07_10_15_22_20_368.jpg,-0.1954887,0,0,29.07277
IMG/center_2018_07_10_15_22_20_436.jpg,IMG/left_2018_07_10_15_22_20_436.jpg,IMG/right_2018_07_10_15_22_20_436.jpg,-0.1954887,0,0,28.89404
IMG/center_2018_07_10_15_22_20_506.jpg,IMG/left_2018_07_10_15_22_20_506.jpg,IMG/right_2018_07_10_15_22_20_506.jpg,-0.1954887,0,0,28.65679
IMG/center_2018_07_10_15_22_20_575.jpg,IMG/left_2018_07_10_15_22_20_575.jpg,IMG/right_2018_07_10_15_22_20_575.jpg,-0.1804511,0,0,28.48167
IMG/center_2018_07_10_15_22_20_643.jpg,IMG/left_2018_07_10_15_22_20_643.jpg,IMG/right_2018_07_10_15_22_20_643.jpg,-0.1654135,0,0,28.25144
IMG/center_2018_07_10_15_22_20_711.jpg,IMG/left_2018_07_10_15_22_20_711.jpg,IMG/right_2018_07_10_15_22_20_711.jpg,-0.1654135,0,0,28.07992
IMG/center_2018_07_10_15_22_20_779.jpg,IMG/left_2018_07_10_15_22_20_779.jpg,IMG/right_2018_07_10_15_22_20_779.jpg,-0.1654135,0,0,27.85188
IMG/center_2018_07_10_15_22_20_847.jpg,IMG/left_2018_07_10_15_22_20_847.jpg,IMG/right_2018_07_10_15_22_20_847.jpg,-0.1654135,0,0,27.68204
IMG/center_2018_07_10_15_22_20_914.jpg,IMG/left_2018_07_10_15_22_20_914.jpg,IMG/right_2018_07_10_15_22_20_914.jpg,-0.1654135,0,0,27.51286
IMG/center_2018_07_10_15_22_20_981.jpg,IMG/left_2018_07_10_15_22_20_981.jpg,IMG/right_2018_07_10_15_22_20_981.jpg,-0.1654135,0,0,27.2884
IMG/center_2018_07_10_15_22_21_051.jpg,IMG/left_2018_07_10_15_22_21_051.jpg,IMG/right_2018_07_10_15_22_21_051.jpg,-0.1654135,0,0,27.12095
IMG/center_2018_07_10_15_22_21_119.jpg,IMG/left_2018_07_10_15_22_21_119.jpg,IMG/right_2018_07_10_15_22_21_119.jpg,-0.1654135,0,0,26.90095
IMG/center_2018_07_10_15_22_21_189.jpg,IMG/left_2018_07_10_15_22_21_189.jpg,IMG/right_2018_07_10_15_22_21_189.jpg,-0.1654135,0,0,26.73674
IMG/center_2018_07_10_15_22_21_257.jpg,IMG/left_2018_07_10_15_22_21_257.jpg,IMG/right_2018_07_10_15_22_21_257.jpg,-0.1654135,0,0,26.57326
IMG/center_2018_07_10_15_22_21_323.jpg,IMG/left_2018_07_10_15_22_21_323.jpg,IMG/right_2018_07_10_15_22_21_323.jpg,-0.1654135,0,0,26.35722
IMG/center_2018_07_10_15_22_21_392.jpg,IMG/left_2018_07_10_15_22_21_392.jpg,IMG/right_2018_07_10_15_22_21_392.jpg,-0.1654135,0,0,26.19664
IMG/center_2018_07_10_15_22_21_463.jpg,IMG/left_2018_07_10_15_22_21_463.jpg,IMG/right_2018_07_10_15_22_21_463.jpg,-0.1654135,0,0,25.98385
IMG/center_2018_07_10_15_22_21_532.jpg,IMG/left_2018_07_10_15_22_21_532.jpg,IMG/right_2018_07_10_15_22_21_532.jpg,-0.1654135,0,0,25.82523
IMG/center_2018_07_10_15_22_21_599.jpg,IMG/left_2018_07_10_15_22_21_599.jpg,IMG/right_2018_07_10_15_22_21_599.jpg,-0.1654135,0,0,25.61499
IMG/center_2018_07_10_15_22_21_669.jpg,IMG/left_2018_07_10_15_22_21_669.jpg,IMG/right_2018_07_10_15_22_21_669.jpg,-0.1654135,0,0,25.45974
IMG/center_2018_07_10_15_22_21_737.jpg,IMG/left_2018_07_10_15_22_21_737.jpg,IMG/right_2018_07_10_15_22_21_737.jpg,-0.1654135,0,0,25.30516
IMG/center_2018_07_10_15_22_21_805.jpg,IMG/left_2018_07_10_15_22_21_805.jpg,IMG/right_2018_07_10_15_22_21_805.jpg,-0.1654135,0,0,25.0995
IMG/center_2018_07_10_15_22_21_874.jpg,IMG/left_2018_07_10_15_22_21_874.jpg,IMG/right_2018_07_10_15_22_21_874.jpg,-0.1654135,0,0,24.94596
IMG/center_2018_07_10_15_22_21_942.jpg,IMG/left_2018_07_10_15_22_21_942.jpg,IMG/right_2018_07_10_15_22_21_942.jpg,-0.1654135,0,0,24.74411
IMG/center_2018_07_10_15_22_22_009.jpg,IMG/left_2018_07_10_15_22_22_009.jpg,IMG/right_2018_07_10_15_22_22_009.jpg,-0.1654135,0,0,24.59379
IMG/center_2018_07_10_15_22_22_078.jpg,IMG/left_2018_07_10_15_22_22_078.jpg,IMG/right_2018_07_10_15_22_22_078.jpg,-0.1654135,0,0,24.44433
IMG/center_2018_07_10_15_22_22_147.jpg,IMG/left_2018_07_10_15_22_22_147.jpg,IMG/right_2018_07_10_15_22_22_147.jpg,-0.1654135,0,0,24.24633
IMG/center_2018_07_10_15_22_22_217.jpg,IMG/left_2018_07_10_15_22_22_217.jpg,IMG/right_2018_07_10_15_22_22_217.jpg,-0.1654135,0,0,24.09873
IMG/center_2018_07_10_15_22_22_284.jpg,IMG/left_2018_07_10_15_22_22_284.jpg,IMG/right_2018_07_10_15_22_22_284.jpg,-0.1654135,0,0,23.90401
IMG/center_2018_07_10_15_22_22_353.jpg,IMG/left_2018_07_10_15_22_22_353.jpg,IMG/right_2018_07_10_15_22_22_353.jpg,-0.1654135,0,0,23.75942
IMG/center_2018_07_10_15_22_22_423.jpg,IMG/left_2018_07_10_15_22_22_423.jpg,IMG/right_2018_07_10_15_22_22_423.jpg,-0.1654135,0,0,23.56769
IMG/center_2018_07_10_15_22_22_491.jpg,IMG/left_2018_07_10_15_22_22_491.jpg,IMG/right_2018_07_10_15_22_22_491.jpg,-0.1654135,0,0,23.42466
IMG/center_2018_07_10_15_22_22_558.jpg,IMG/left_2018_07_10_15_22_22_558.jpg,IMG/right_2018_07_10_15_22_22_558.jpg,-0.1654135,0,0,23.23565
IMG/center_2018_07_10_15_22_22_628.jpg,IMG/left_2018_07_10_15_22_22_628.jpg,IMG/right_2018_07_10_15_22_22_628.jpg,-0.1654135,0,0,23.09517
IMG/center_2018_07_10_15_22_22_694.jpg,IMG/left_2018_07_10_15_22_22_694.jpg,IMG/right_2018_07_10_15_22_22_694.jpg,-0.1654135,0,0,22.95543
IMG/center_2018_07_10_15_22_22_763.jpg,IMG/left_2018_07_10_15_22_22_763.jpg,IMG/right_2018_07_10_15_22_22_763.jpg,-0.1654135,0.06795962,0,22.77547
IMG/center_2018_07_10_15_22_22_830.jpg,IMG/left_2018_07_10_15_22_22_830.jpg,IMG/right_2018_07_10_15_22_22_830.jpg,-0.1654135,0.2477152,0,22.74941
IMG/center_2018_07_10_15_22_22_898.jpg,IMG/left_2018_07_10_15_22_22_898.jpg,IMG/right_2018_07_10_15_22_22_898.jpg,-0.1654135,0.4848572,0,22.92289
IMG/center_2018_07_10_15_22_22_967.jpg,IMG/left_2018_07_10_15_22_22_967.jpg,IMG/right_2018_07_10_15_22_22_967.jpg,-0.1654135,0.6676775,0,23.20018
IMG/center_2018_07_10_15_22_23_036.jpg,IMG/left_2018_07_10_15_22_23_036.jpg,IMG/right_2018_07_10_15_22_23_036.jpg,-0.1654135,0.49074,0,23.4955
IMG/center_2018_07_10_15_22_23_106.jpg,IMG/left_2018_07_10_15_22_23_106.jpg,IMG/right_2018_07_10_15_22_23_106.jpg,-0.112782,0.2484209,0,23.66583
IMG/center_2018_07_10_15_22_23_176.jpg,IMG/left_2018_07_10_15_22_23_176.jpg,IMG/right_2018_07_10_15_22_23_176.jpg,-0.1052632,0.07142106,0,23.6389
IMG/center_2018_07_10_15_22_23_244.jpg,IMG/left_2018_07_10_15_22_23_244.jpg,IMG/right_2018_07_10_15_22_23_244.jpg,-0.09022556,0,0,23.45983
IMG/center_2018_07_10_15_22_23_312.jpg,IMG/left_2018_07_10_15_22_23_312.jpg,IMG/right_2018_07_10_15_22_23_312.jpg,-0.08270676,0,0,23.32204
IMG/center_2018_07_10_15_22_23_380.jpg,IMG/left_2018_07_10_15_22_23_380.jpg,IMG/right_2018_07_10_15_22_23_380.jpg,-0.06766918,0,0,23.13576
IMG/center_2018_07_10_15_22_23_449.jpg,IMG/left_2018_07_10_15_22_23_449.jpg,IMG/right_2018_07_10_15_22_23_449.jpg,-0.05263158,0,0,22.99689
IMG/center_2018_07_10_15_22_23_516.jpg,IMG/left_2018_07_10_15_22_23_516.jpg,IMG/right_2018_07_10_15_22_23_516.jpg,-0.03007519,0,0,22.85962
IMG/center_2018_07_10_15_22_23_586.jpg,IMG/left_2018_07_10_15_22_23_586.jpg,IMG/right_2018_07_10_15_22_23_586.jpg,-0.03007519,0,0,22.67695
IMG/center_2018_07_10_15_22_23_653.jpg,IMG/left_2018_07_10_15_22_23_653.jpg,IMG/right_2018_07_10_15_22_23_653.jpg,-0.03007519,0,0,22.54065
IMG/center_2018_07_10_15_22_23_721.jpg,IMG/left_2018_07_10_15_22_23_721.jpg,IMG/right_2018_07_10_15_22_23_721.jpg,-0.03007519,0,0,22.36023
IMG/center_2018_07_10_15_22_23_788.jpg,IMG/left_2018_07_10_15_22_23_788.jpg,IMG/right_2018_07_10_15_22_23_788.jpg,-0.03007519,0,0,22.22579
IMG/center_2018_07_10_15_22_23_856.jpg,IMG/left_2018_07_10_15_22_23_856.jpg,IMG/right_2018_07_10_15_22_23_856.jpg,-0.03007519,0,0,22.092
IMG/center_2018_07_10_15_22_23_926.jpg,IMG/left_2018_07_10_15_22_23_926.jpg,IMG/right_2018_07_10_15_22_23_926.jpg,-0.03007519,0,0,21.91484
IMG/center_2018_07_10_15_22_23_995.jpg,IMG/left_2018_07_10_15_22_23_995.jpg,IMG/right_2018_07_10_15_22_23_995.jpg,-0.03007519,0,0,21.7835
IMG/center_2018_07_10_15_22_24_062.jpg,IMG/left_2018_07_10_15_22_24_062.jpg,IMG/right_2018_07_10_15_22_24_062.jpg,-0.03007519,0,0,21.60946
IMG/center_2018_07_10_15_22_24_131.jpg,IMG/left_2018_07_10_15_22_24_131.jpg,IMG/right_2018_07_10_15_22_24_131.jpg,-0.03007519,0,0,21.47902
IMG/center_2018_07_10_15_22_24_200.jpg,IMG/left_2018_07_10_15_22_24_200.jpg,IMG/right_2018_07_10_15_22_24_200.jpg,-0.08270676,0,0,21.30399
IMG/center_2018_07_10_15_22_24_268.jpg,IMG/left_2018_07_10_15_22_24_268.jpg,IMG/right_2018_07_10_15_22_24_268.jpg,-0.09022556,0,0,21.17359
IMG/center_2018_07_10_15_22_24_336.jpg,IMG/left_2018_07_10_15_22_24_336.jpg,IMG/right_2018_07_10_15_22_24_336.jpg,-0.09022556,0,0,21.04503
IMG/center_2018_07_10_15_22_24_405.jpg,IMG/left_2018_07_10_15_22_24_405.jpg,IMG/right_2018_07_10_15_22_24_405.jpg,-0.09022556,0.08782398,0,20.8856
IMG/center_2018_07_10_15_22_24_473.jpg,IMG/left_2018_07_10_15_22_24_473.jpg,IMG/right_2018_07_10_15_22_24_473.jpg,-0.09022556,0.2613435,0,20.89003
IMG/center_2018_07_10_15_22_24_541.jpg,IMG/left_2018_07_10_15_22_24_541.jpg,IMG/right_2018_07_10_15_22_24_541.jpg,-0.09022556,0.4424415,0,21.09371
IMG/center_2018_07_10_15_22_24_609.jpg,IMG/left_2018_07_10_15_22_24_609.jpg,IMG/right_2018_07_10_15_22_24_609.jpg,-0.09022556,0.2681011,0,21.21735
IMG/center_2018_07_10_15_22_24_678.jpg,IMG/left_2018_07_10_15_22_24_678.jpg,IMG/right_2018_07_10_15_22_24_678.jpg,-0.09022556,0.02881478,0,21.1862
IMG/center_2018_07_10_15_22_24_745.jpg,IMG/left_2018_07_10_15_22_24_745.jpg,IMG/right_2018_07_10_15_22_24_745.jpg,-0.09022556,0,0,21.07378
IMG/center_2018_07_10_15_22_24_814.jpg,IMG/left_2018_07_10_15_22_24_814.jpg,IMG/right_2018_07_10_15_22_24_814.jpg,-0.09022556,0,0,20.93051
IMG/center_2018_07_10_15_22_24_882.jpg,IMG/left_2018_07_10_15_22_24_882.jpg,IMG/right_2018_07_10_15_22_24_882.jpg,-0.1203007,0,0,20.75817
IMG/center_2018_07_10_15_22_24_949.jpg,IMG/left_2018_07_10_15_22_24_949.jpg,IMG/right_2018_07_10_15_22_24_949.jpg,-0.1203007,0,0,20.65644
IMG/center_2018_07_10_15_22_25_017.jpg,IMG/left_2018_07_10_15_22_25_017.jpg,IMG/right_2018_07_10_15_22_25_017.jpg,-0.1203007,0,0,20.49238
IMG/center_2018_07_10_15_22_25_088.jpg,IMG/left_2018_07_10_15_22_25_088.jpg,IMG/right_2018_07_10_15_22_25_088.jpg,-0.1278196,0,0,20.28682
IMG/center_2018_07_10_15_22_25_155.jpg,IMG/left_2018_07_10_15_22_25_155.jpg,IMG/right_2018_07_10_15_22_25_155.jpg,-0.1428571,0,0,20.30434
IMG/center_2018_07_10_15_22_25_225.jpg,IMG/left_2018_07_10_15_22_25_225.jpg,IMG/right_2018_07_10_15_22_25_225.jpg,-0.1578947,0,0,20.1633
IMG/center_2018_07_10_15_22_25_291.jpg,IMG/left_2018_07_10_15_22_25_291.jpg,IMG/right_2018_07_10_15_22_25_291.jpg,-0.1578947,0,0,19.758
IMG/center_2018_07_10_15_22_25_358.jpg,IMG/left_2018_07_10_15_22_25_358.jpg,IMG/right_2018_07_10_15_22_25_358.jpg,-0.1578947,0,0,19.57773
IMG/center_2018_07_10_15_22_25_428.jpg,IMG/left_2018_07_10_15_22_25_428.jpg,IMG/right_2018_07_10_15_22_25_428.jpg,-0.1729323,0,0,19.80764
IMG/center_2018_07_10_15_22_25_498.jpg,IMG/left_2018_07_10_15_22_25_498.jpg,IMG/right_2018_07_10_15_22_25_498.jpg,-0.1879699,0,0,19.65701
IMG/center_2018_07_10_15_22_25_565.jpg,IMG/left_2018_07_10_15_22_25_565.jpg,IMG/right_2018_07_10_15_22_25_565.jpg,-0.1879699,0,0,19.14099
IMG/center_2018_07_10_15_22_25_635.jpg,IMG/left_2018_07_10_15_22_25_635.jpg,IMG/right_2018_07_10_15_22_25_635.jpg,-0.1954887,0,0,19.43266
IMG/center_2018_07_10_15_22_25_705.jpg,IMG/left_2018_07_10_15_22_25_705.jpg,IMG/right_2018_07_10_15_22_25_705.jpg,-0.1954887,0,0,19.28244
IMG/center_2018_07_10_15_22_25_773.jpg,IMG/left_2018_07_10_15_22_25_773.jpg,IMG/right_2018_07_10_15_22_25_773.jpg,-0.1954887,0,0,18.72178
IMG/center_2018_07_10_15_22_25_840.jpg,IMG/left_2018_07_10_15_22_25_840.jpg,IMG/right_2018_07_10_15_22_25_840.jpg,-0.1954887,0,0,18.55896
IMG/center_2018_07_10_15_22_25_910.jpg,IMG/left_2018_07_10_15_22_25_910.jpg,IMG/right_2018_07_10_15_22_25_910.jpg,-0.1954887,0,0,18.91236
IMG/center_2018_07_10_15_22_25_982.jpg,IMG/left_2018_07_10_15_22_25_982.jpg,IMG/right_2018_07_10_15_22_25_982.jpg,-0.1729323,0,0,18.76628
IMG/center_2018_07_10_15_22_26_049.jpg,IMG/left_2018_07_10_15_22_26_049.jpg,IMG/right_2018_07_10_15_22_26_049.jpg,-0.1578947,0,0,18.16556
IMG/center_2018_07_10_15_22_26_116.jpg,IMG/left_2018_07_10_15_22_26_116.jpg,IMG/right_2018_07_10_15_22_26_116.jpg,-0.1578947,0,0,18.54912
IMG/center_2018_07_10_15_22_26_185.jpg,IMG/left_2018_07_10_15_22_26_185.jpg,IMG/right_2018_07_10_15_22_26_185.jpg,-0.1578947,0,0,18.40419
IMG/center_2018_07_10_15_22_26_255.jpg,IMG/left_2018_07_10_15_22_26_255.jpg,IMG/right_2018_07_10_15_22_26_255.jpg,-0.1578947,0.0659899,0,17.79737
IMG/center_2018_07_10_15_22_26_322.jpg,IMG/left_2018_07_10_15_22_26_322.jpg,IMG/right_2018_07_10_15_22_26_322.jpg,-0.1578947,0.3070777,0,17.87367
IMG/center_2018_07_10_15_22_26_389.jpg,IMG/left_2018_07_10_15_22_26_389.jpg,IMG/right_2018_07_10_15_22_26_389.jpg,-0.1353384,0.4871242,0,18.45996
IMG/center_2018_07_10_15_22_26_459.jpg,IMG/left_2018_07_10_15_22_26_459.jpg,IMG/right_2018_07_10_15_22_26_459.jpg,-0.1052632,0.7283632,0,18.87392
IMG/center_2018_07_10_15_22_26_528.jpg,IMG/left_2018_07_10_15_22_26_528.jpg,IMG/right_2018_07_10_15_22_26_528.jpg,-0.1052632,0.673484,0,19.06621
IMG/center_2018_07_10_15_22_26_597.jpg,IMG/left_2018_07_10_15_22_26_597.jpg,IMG/right_2018_07_10_15_22_26_597.jpg,-0.1052632,0.4900587,0,19.61341
IMG/center_2018_07_10_15_22_26_665.jpg,IMG/left_2018_07_10_15_22_26_665.jpg,IMG/right_2018_07_10_15_22_26_665.jpg,-0.1052632,0.2539279,0,19.82923
IMG/center_2018_07_10_15_22_26_734.jpg,IMG/left_2018_07_10_15_22_26_734.jpg,IMG/right_2018_07_10_15_22_26_734.jpg,-0.1052632,0.07009435,0,19.51443
IMG/center_2018_07_10_15_22_26_804.jpg,IMG/left_2018_07_10_15_22_26_804.jpg,IMG/right_2018_07_10_15_22_26_804.jpg,-0.1052632,0,0,19.34529
IMG/center_2018_07_10_15_22_26_874.jpg,IMG/left_2018_07_10_15_22_26_874.jpg,IMG/right_2018_07_10_15_22_26_874.jpg,-0.1052632,0,0,19.59381
IMG/center_2018_07_10_15_22_26_941.jpg,IMG/left_2018_07_10_15_22_26_941.jpg,IMG/right_2018_07_10_15_22_26_941.jpg,-0.1052632,0,0,19.44899
IMG/center_2018_07_10_15_22_27_008.jpg,IMG/left_2018_07_10_15_22_27_008.jpg,IMG/right_2018_07_10_15_22_27_008.jpg,-0.09774436,0,0,18.91598
IMG/center_2018_07_10_15_22_27_076.jpg,IMG/left_2018_07_10_15_22_27_076.jpg,IMG/right_2018_07_10_15_22_27_076.jpg,-0.09022556,0,0,19.23398
IMG/center_2018_07_10_15_22_27_145.jpg,IMG/left_2018_07_10_15_22_27_145.jpg,IMG/right_2018_07_10_15_22_27_145.jpg,-0.07518797,0,0,19.08937
IMG/center_2018_07_10_15_22_27_215.jpg,IMG/left_2018_07_10_15_22_27_215.jpg,IMG/right_2018_07_10_15_22_27_215.jpg,-0.07518797,0,0,18.50309
IMG/center_2018_07_10_15_22_27_282.jpg,IMG/left_2018_07_10_15_22_27_282.jpg,IMG/right_2018_07_10_15_22_27_282.jpg,-0.06766918,0.1799724,0,18.42038
IMG/center_2018_07_10_15_22_27_352.jpg,IMG/left_2018_07_10_15_22_27_352.jpg,IMG/right_2018_07_10_15_22_27_352.jpg,-0.06766918,0.3574335,0,18.93387
IMG/center_2018_07_10_15_22_27_422.jpg,IMG/left_2018_07_10_15_22_27_422.jpg,IMG/right_2018_07_10_15_22_27_422.jpg,-0.06766918,0.5976582,0,19.2165
IMG/center_2018_07_10_15_22_27_492.jpg,IMG/left_2018_07_10_15_22_27_492.jpg,IMG/right_2018_07_10_15_22_27_492.jpg,-0.06766918,0.7853826,0,19.35522
IMG/center_2018_07_10_15_22_27_559.jpg,IMG/left_2018_07_10_15_22_27_559.jpg,IMG/right_2018_07_10_15_22_27_559.jpg,-0.06766918,1,0,20.1191
IMG/center_2018_07_10_15_22_27_629.jpg,IMG/left_2018_07_10_15_22_27_629.jpg,IMG/right_2018_07_10_15_22_27_629.jpg,-0.05263158,1,0,20.84542
IMG/center_2018_07_10_15_22_27_698.jpg,IMG/left_2018_07_10_15_22_27_698.jpg,IMG/right_2018_07_10_15_22_27_698.jpg,-0.03007519,1,0,21.63105
IMG/center_2018_07_10_15_22_27_766.jpg,IMG/left_2018_07_10_15_22_27_766.jpg,IMG/right_2018_07_10_15_22_27_766.jpg,-0.02255639,1,0,22.17584
IMG/center_2018_07_10_15_22_27_834.jpg,IMG/left_2018_07_10_15_22_27_834.jpg,IMG/right_2018_07_10_15_22_27_834.jpg,-0.01503759,1,0,22.8018
IMG/center_2018_07_10_15_22_27_903.jpg,IMG/left_2018_07_10_15_22_27_903.jpg,IMG/right_2018_07_10_15_22_27_903.jpg,-0.01503759,1,0,23.57894
IMG/center_2018_07_10_15_22_27_971.jpg,IMG/left_2018_07_10_15_22_27_971.jpg,IMG/right_2018_07_10_15_22_27_971.jpg,-0.01503759,1,0,24.15555
IMG/center_2018_07_10_15_22_28_039.jpg,IMG/left_2018_07_10_15_22_28_039.jpg,IMG/right_2018_07_10_15_22_28_039.jpg,-0.007518797,1,0,24.93019
IMG/center_2018_07_10_15_22_28_106.jpg,IMG/left_2018_07_10_15_22_28_106.jpg,IMG/right_2018_07_10_15_22_28_106.jpg,0,1,0,25.50666
IMG/center_2018_07_10_15_22_28_175.jpg,IMG/left_2018_07_10_15_22_28_175.jpg,IMG/right_2018_07_10_15_22_28_175.jpg,0,1,0,26.07867
IMG/center_2018_07_10_15_22_28_244.jpg,IMG/left_2018_07_10_15_22_28_244.jpg,IMG/right_2018_07_10_15_22_28_244.jpg,0,1,0,26.83629
IMG/center_2018_07_10_15_22_28_311.jpg,IMG/left_2018_07_10_15_22_28_311.jpg,IMG/right_2018_07_10_15_22_28_311.jpg,0,0.9118217,0,27.39307
IMG/center_2018_07_10_15_22_28_381.jpg,IMG/left_2018_07_10_15_22_28_381.jpg,IMG/right_2018_07_10_15_22_28_381.jpg,0,0.680922,0,27.95248
